StockCode,Description,UnitPrice
84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,1.5250000000000001
84659A,WHITE TRAVEL ALARM CLOCK,2.4695454545454543
84660A,WHITE STITCHED WALL CLOCK,1.3680555555555556
84660B,BLACK STITCHED WALL CLOCK,1.3410344827586207
84660C,PINK STITCHED WALL CLOCK,1.0018518518518518
84661A,WHITE SQUARE TABLE CLOCK,2.129090909090909
84661B,BLACK SQUARE TABLE CLOCK,2.5658333333333334
84661C,PINK SQUARE TABLE CLOCK,1.494
84663A,GRASS HOPPER WOODEN WALL CLOCK ,2.1212
84673A,PINK FLY SWAT,0.6500000000000001
84673B,BLUE FLY SWAT,0.86
84705C,PINK FLOCK PHOTO FRAME ,1.25
84706D,CHERRY BLOSSOM TABLE CLOCK ,4.283333333333333
84706F,RED PEONY TABLE CLOCK,2.95
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,9.5512
84707B,PINK JEWELLED MIRROR TRINKET TRAY,8.873846153846154
84708B,PINK JEWELLED PHOTO FRAME ,4.8500000000000005
84709B,PINK OVAL JEWELLED MIRROR,5.95
84711A,SILVER OVAL SHAPE TRINKET BOX,9.95
84711B,PINK OVAL SHAPE TRINKET BOX,9.95
84712B,PINK JEWELLED PHOTO FRAME,7.805454545454546
84732B,CUTE BIRD CEATURE SCREEN,0.39
84732D,CUTE RABBIT CEATURE SCREEN ,0.39
84741C,CITRUS GARLAND FELT FLOWERS ,1.95
84743C,ORANGE FELT VASE + FLOWERS,1.25
84745A,PINK HANGING GINGHAM EASTER HEN,0.42000000000000004
84745B,BLUE HANGING GINGHAM EASTER HEN,0.42000000000000004
84750A,PINK SMALL GLASS CAKE STAND,1.95
84750B,BLACK SMALL GLASS CAKE STAND,1.17
84751B,BLACK MEDIUM GLASS CAKE STAND,1.9
84760S,SMALL HANGING GLASS+ZINC LANTERN,1.45
84795B,SUNSET CHECK HAMMOCK,7.8
84795C,OCEAN STRIPE HAMMOCK ,7.95
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,12.75
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,12.43235294117647
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,2.55
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,2.55
84800L,LARGE WHITE/PINK ROSE ART FLOWER,1.9245454545454548
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,1.5372727272727273
84800S,SMALL WHITE/PINK ROSE ART FLOWER,1.2077777777777778
84801A,PINK HYDRANGEA ART FLOWER,2.1
84801B,WHITE HYDRANGEA ART FLOWER,2.1
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,1.69
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,1.69
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,1.6900000000000002
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,2.68
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,2.23
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,2.0833333333333335
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,2.0833333333333335
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,1.0645454545454545
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.3836842105263158
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,2.1
84809B,PINK CHRYSANTHEMUMS ART FLOWER,2.1
84846A,SCENTED CANDLE IN DIGITALIS TIN,2.1
84849A,HELLO SAILOR BLUE SOAP HOLDER,1.69
84849B,FAIRY SOAP SOAP HOLDER,1.69
84849D,HOT BATHS SOAP HOLDER,1.69
84857B,BLUE MONTE CARLO HANDBAG,1.95
84857C,PINK MONTE CARLO HANDBAG,2.76875
84858C,PINK RIVIERA HANDBAG,4.07
84859A,SILVER DISCO HANDBAG,2.2196774193548388
84859B,BLUE DISCO HANDBAG,2.168
84859C,PINK DISCO HANDBAG,2.348095238095238
84870B,BLUE GEISHA GIRL ,3.75
84870C,GREEN GEISHA GIRL ,3.75
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,16.95
84873A,FUNKY FLOWER PICNIC BAG FOR 4,16.95
84874B,BLUE TRAVEL FIRST AID KIT,1.65
84875B,GREEN SQUARE COMPACT MIRROR,1.5833333333333333
84875D,BLUE SQUARE COMPACT MIRROR,1.25
84876B,GREEN HEART COMPACT MIRROR,1.25
84876D,BLUE HEART COMPACT MIRROR,2.2916666666666665
84877A,PINK ROUND COMPACT MIRROR,1.25
84877B,GREEN ROUND COMPACT MIRROR,1.25
84877D,BLUE ROUND COMPACT MIRROR,1.7045454545454546
84884A,ANT WHITE WIRE HEART SPIRAL,4.028125
84898F,YELLOW FLOWERS FELT HANDBAG KIT,2.1
84910A,PINK PAISLEY CUSHION COVER ,5.95
84912A,PINK ROSE WASHBAG,3.75
84912B,GREEN ROSE WASHBAG,3.75
84913A,SOFT PINK ROSE TOWEL ,4.65
84913B,MINT GREEN ROSE TOWEL,4.65
84924A,WAKE UP COCKEREL CALENDAR SIGN ,4.059166666666667
84924F,PSYCHEDELIC METAL SIGN CALENDAR,0.79
84925D,LA PALMIERA WALL THERMOMETER,2.55
84925F,PSYCHEDELIC WALL THERMOMETER,1.9214285714285713
84926A,WAKE UP COCKEREL TILE COASTER,0.47580645161290325
84926D,LA PALMIERA TILE COASTER,0.6515624999999999
84926E,FLOWERS TILE COASTER,0.44054054054054054
84926F,PSYCHEDELIC TILE COASTER,0.9091304347826087
84927A,WAKE UP COCKEREL TILE HOOK,1.4892857142857143
84927D,LA PALMIERA TILE HOOK,0.8563636363636363
84927E,FLOWERS TILE HOOK,1.53
84927F,PSYCHEDELIC TILE HOOK,0.7971428571428573
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,2.55
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,2.55
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,1.0033333333333334
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,1.0784375
84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,4.368333333333333
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,3.266153846153846
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,3.0
84963A,PINK PAINTED KASHMIRI CHAIR,42.95
84963B,BLUE PAINTED KASHMIRI CHAIR,49.95
84968A,SET OF 16 VINTAGE ROSE CUTLERY,12.676530612244898
84968B,SET OF 16 VINTAGE IVORY CUTLERY,12.75
84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,12.75
84968D,SET OF 16 VINTAGE RED CUTLERY,13.537741935483872
84968E,SET OF 16 VINTAGE BLACK CUTLERY,13.141363636363637
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,12.69
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1.0274777448071217
84970S,HANGING HEART ZINC T-LIGHT HOLDER,0.8687864077669902
84971S,SMALL HEART FLOWERS HOOK ,0.8574782608695652
84984A,GREEN PEONY CUSHION COVER,4.65
84984B,RED PEONY CUSHION COVER ,4.65
84984D,ORIENTAL RED CUSHION COVER ,4.65
84985A,SET OF 72 GREEN PAPER DOILIES,1.45
84989A,75 GREEN FAIRY CAKE CASES,0.55
84993A,75 GREEN PETIT FOUR CASES,0.42
84993B,75 BLACK PETIT FOUR CASES,0.42
84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4.080854700854701
84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4.044181818181818
84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,4.01935064935065
84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4.08536299765808
85014A,BLACK/BLUE POLKADOT UMBRELLA,6.0967578125
85014B,RED RETROSPOT UMBRELLA,6.093861386138614
85017A,ENVELOPE 50 ROMANTIC IMAGES,0.85
85017B,ENVELOPE 50 BLOSSOM IMAGES,0.4998666666666667
85017C,ENVELOPE 50 CURIOUS IMAGES,0.6154545454545454
85018D,YULETIDE IMAGES S/6 PAPER BOXES,2.55
85019A,ROMANTIC IMAGES NOTEBOOK SET,1.7857142857142858
85019B,BLOSSOM  IMAGES NOTEBOOK SET,1.37
85019C,CURIOUS  IMAGES NOTEBOOK SET,2.45
85023B,EAU DE NILE JEWELLED PHOTOFRAME,2.5124999999999997
85024B,EAU DE NILE JEWELLED PHOTOFRAME,1.633333333333333
85024C,PINK SMALL JEWELLED PHOTOFRAME,1.65
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,1.6404761904761902
85025C,PINK HEART SHAPE PHOTO FRAME,1.643103448275862
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,0.85
85027L,FRENCH CHATEAU LARGE PLATTER ,2.95
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,1.95
85028S,FRENCH CHATEAU SMALL FRUITBOWL,2.025
85031A,ROMANTIC IMAGES SCRAP BOOK SET,3.892857142857143
85031B,BLOSSOM IMAGES SCRAP BOOK SET,4.95
85031C,CURIOUS IMAGES SCRAP BOOK SET,4.95
85032A,ROMANTIC IMAGES GIFT WRAP SET,0.7708333333333334
85032B,BLOSSOM IMAGES GIFT WRAP SET,0.7591397849462367
85032C,CURIOUS IMAGES GIFT WRAP SET,0.7864705882352943
85032D,YULETIDE IMAGES GIFT WRAP SET,0.871186440677966
85034A,3 GARDENIA MORRIS BOXED CANDLES,2.2916438356164384
85034B,3 WHITE CHOC MORRIS BOXED CANDLES,2.0891304347826085
85034C,3 ROSE MORRIS BOXED CANDLES,1.798695652173913
85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,3.3316216216216215
85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,2.5755813953488373
85035C,ROSE 3 WICK MORRIS BOX CANDLE,2.2063963963963964
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,3.5028571428571427
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,2.078809523809524
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,2.3345569620253164
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,1.59825
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1.6151923076923076
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,1.3358333333333332
85040A,S/4 PINK FLOWER CANDLES IN BOWL,1.7115384615384615
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,1.65
85049A,TRADITIONAL CHRISTMAS RIBBONS,1.2925461254612545
85049B,LUSH GREENS RIBBONS,1.25
85049C,ROMANTIC PINKS RIBBONS ,1.2548571428571427
85049D,BRIGHT BLUES RIBBONS ,1.25
85049E,SCANDINAVIAN REDS RIBBONS,1.2920234604105572
85049F,BABY BOOM RIBBONS ,1.25
85049G,CHOCOLATE BOX RIBBONS ,1.2739240506329115
85049H,URBAN BLACK RIBBONS ,1.194078947368421
85061W,WHITE JEWELLED HEART DECORATION,0.8562608695652174
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,0.723804347826087
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,0.6335238095238095
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",0.7483561643835616
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,0.6845454545454546
85086A,CANDY SPOT HEART DECORATION,0.85
85099B,JUMBO BAG RED RETROSPOT,2.015969040247678
85099C,JUMBO  BAG BAROQUE BLACK WHITE,2.0121189024390245
85099F,JUMBO BAG STRAWBERRY,2.006326219512195
85114A,BLACK ENCHANTED FOREST PLACEMAT,1.630952380952381
85114B,IVORY ENCHANTED FOREST PLACEMAT,1.642156862745098
85114C,RED ENCHANTED FOREST PLACEMAT,1.6436507936507936
85123A,WHITE HANGING HEART T-LIGHT HOLDER,2.8927681660899656
85124B,BLUE JUICY FRUIT PHOTO FRAME,2.55
85124C,GREEN JUICY FRUIT PHOTO FRAME,2.55
85129B,BEADED CRYSTAL HEART GREEN SMALL,1.389375
85129C,BEADED CRYSTAL HEART BLUE SMALL,1.5525
85129D,BEADED CRYSTAL HEART PINK SMALL,1.4991176470588234
85130A,BEADED PEARL HEART WHITE LARGE,1.65
85130B,BEADED CRYSTAL HEART GREEN LARGE,0.9564
85130C,BEADED CRYSTAL HEART BLUE  LARGE,0.9268181818181819
85130D,BEADED CRYSTAL HEART PINK LARGE,1.1207692307692307
85131A,BEADED PEARL HEART WHITE ON STICK,1.2092
85131B,BEADED CRYSTAL HEART GREEN ON STICK,0.8946153846153846
85131C,BEADED CRYSTAL HEART BLUE ON STICK,1.0036363636363637
85131D,BEADED CRYSTAL HEART PINK ON STICK,1.005
85132A,CHARLIE + LOLA BISCUITS TINS,2.8911764705882352
85132B,CHARLIE AND LOLA TABLE TINS,2.75
85132C,CHARLIE AND LOLA FIGURES TINS,2.3279527559055118
85135A,YELLOW DRAGONFLY HELICOPTER,7.95
85135B,BLUE DRAGONFLY HELICOPTER,7.95
85135C,RED DRAGONFLY HELICOPTER,7.95
85136A,YELLOW SHARK HELICOPTER,7.95
85136B,BLUE SHARK HELICOPTER,7.95
85136C,RED SHARK HELICOPTER,7.95
85159A,"BLACK TEA,COFFEE,SUGAR JARS",1.9744444444444442
85159B,"WHITE TEA,COFFEE,SUGAR JARS",2.090677966101695
85160B,BLACK BIRD GARDEN DESIGN MUG,0.44375000000000003
85163A,WHITE BAROQUE WALL CLOCK ,11.572222222222223
85163B,BLACK BAROQUE WALL CLOCK ,11.235714285714286
85167B,BLACK GRAND BAROQUE PHOTO FRAME,3.392857142857143
85168B,BLACK BAROQUE CARRIAGE CLOCK,9.06142857142857
85169A,IVORY LOVE BIRD CANDLE,1.1691836734693877
85169B,BLACK LOVE BIRD CANDLE,1.1504
85169C,EAU DE NIL LOVE BIRD CANDLE,1.1833333333333333
85169D,PINK LOVE BIRD CANDLE,1.1659090909090908
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,2.1
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,1.8282608695652176
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,1.9544827586206897
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2.1970588235294115
85179A,GREEN BITTY LIGHT CHAIN,2.9770588235294118
85179C,PINK BITTY LIGHT CHAIN,1.7357142857142858
85180A,RED HEARTS LIGHT CHAIN ,3.0521052631578947
85180B,PINK HEARTS LIGHT CHAIN ,3.354761904761905
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1.3283132530120483
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1.4042056074766356
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2.5513138686131387
85185B,PINK HORSE SOCK PUPPET,2.9370967741935488
85185D,FROG SOCK PUPPET,2.95
85186A,EASTER BUNNY GARLAND OF FLOWERS,0.42
85186C,BUNNY EGG GARLAND,0.42
85188A,GREEN METAL SWINGING BUNNY,0.85
85188B,PINK METAL SWINGING BUNNY,0.85
85194L,HANGING SPRING FLOWER EGG LARGE,0.8476785714285714
85194S,HANGING SPRING FLOWER EGG SMALL,0.466
85199L,LARGE HANGING IVORY & RED WOOD BIRD,0.6481538461538462
85199S,SMALL HANGING IVORY/RED WOOD BIRD,0.44249999999999995
85205B,PINK FELT EASTER RABBIT GARLAND,2.55
85206A,CREAM FELT EASTER EGG BASKET,1.6423076923076922
85206B,PINK FELT EASTER EGG BASKET,1.65
85230A,OPIUM SCENTED VOTIVE CANDLE,0.2633333333333333
85230B,CINNAMON SCENTED VOTIVE CANDLE,0.27736842105263154
85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.26666666666666666
85230F,JASMINE VOTIVE CANDLE,0.27666666666666667
85230G,ORANGE VOTIVE CANDLE,0.2708
85231B,CINAMMON SET OF 9 T-LIGHTS,0.8898198198198198
85231G,ORANGE SCENTED SET/9 T-LIGHTS,0.8577611940298507
85232A,SET/3 POLKADOT STACKING TINS,4.922000000000001
85232B,SET OF 3 BABUSHKA STACKING TINS,4.95
85232D,SET/3 DECOUPAGE STACKING TINS,4.923584905660377
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,5.95
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,5.95
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,5.95
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,4.25
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4.25
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,4.25
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,4.25
90002D,FLOWER BURST SILVER RING CRYSTAL,3.75
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3.75
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3.75
90003D,CRYSTAL PAIR HEART HAIR SLIDES,3.75
90003E,GREEN PAIR HEART HAIR SLIDES,3.75
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,8.95
90010B,BLACK/WHITE GLASS/SILVER BRACELET,8.95
90010E,AMBER GLASS/SILVER BRACELET,8.95
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2.95
90011B,BLACK CRYSTAL DROP EARRINGS,2.95
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,2.95
90012B,BLACK DROP CRYSTAL NECKLACE,2.95
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,3.75
90013C,GREEN VINTAGE EARRINGS ,3.75
90014A,SILVER/MOP ORBIT NECKLACE,7.85
90014B,GOLD M PEARL  ORBIT NECKLACE,8.2
90014C,SILVER/BLACK ORBIT NECKLACE,7.616666666666666
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,7.4375
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,8.5
90018A,SILVER M.O.P ORBIT DROP EARRINGS,4.25
90018B,GOLD M.O.P ORBIT DROP EARRINGS,4.25
90018C,SILVER BLACK ORBIT DROP EARRINGS,4.25
90019A,SILVER M.O.P ORBIT BRACELET,4.95
90019B,GOLD M.O.P ORBIT BRACELET,4.95
90019C,SILVER BLACK ORBIT BRACELET,4.95
90024B,NEW BAROQUE B'FLY NECKLACE RED,8.5
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,8.5
90024D,NEW BAROQUE B'FLY NECKLACE PINK,8.5
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,8.5
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,3.75
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,3.75
90026A,GLASS BEAD HOOP NECKLACE BLACK,8.5
90026B,GLASS BEAD HOOP NECKLACE MONTANA,8.5
90026C,GLASS BEAD HOOP NECKLACE GREEN,8.5
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,8.5
90027A,GLASS BEAD HOOP EARRINGS BLACK,2.95
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2.95
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,1.0
90030B,RED KUKUI COCONUT SEED NECKLACE,1.3299999999999998
90030C,BROWN KUKUI COCONUT SEED NECKLACE,1.0
90035A,"PEARL & SHELL 42""NECKL. GREEN",10.75
90035C,"PEARL & SHELL 42""NECKL. IVORY",10.75
90036A,FLOWER GARLAND NECKLACE RED,7.95
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",7.95
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",7.95
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",7.95
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",7.95
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",7.95
90037B,TINY CRYSTAL BRACELET GREEN,2.55
90038A,GLASS AND PAINTED BEADS BRACELET TO,3.75
90038B,GLASS AND PAINTED BEADS BRACELET OL,3.75
90038C,GLASS AND BEADS BRACELET IVORY,3.75
90039A,FIRE POLISHED GLASS BRACELET RED,3.75
90039B,FIRE POLISHED GLASS BRACELET MONTAN,3.75
90039C,FIRE POLISHED GLASS BRACELET BLACK,3.75
90039D,FIRE POLISHED GLASS BRACELET GREEN,3.75
90040A,MURANO STYLE GLASS BRACELET RED,3.5
90040B,MURANO STYLE GLASS BRACELET BLACK,3.5
90040C,MURANO STYLE GLASS BRACELET GOLD,3.5
90042A,FRESHWATER PEARL BRACELET GOLD,2.55
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,0.38
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,0.38
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1.65
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.6499999999999997
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1.6499999999999997
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1.65
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,1.6499999999999997
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1.6499999999999997
90060B,FIRE POLISHED GLASS NECKL GOLD,5.95
90060D,FIRE POLISHED GLASS NECKL BRONZE,5.95
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,8.5
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,8.5
90064A,WHITE VINTAGE CRYSTAL EARRINGS,3.75
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,3.75
90065A,WHITE VINTAGE CRYSTAL BRACELET,6.75
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,6.75
90067A,PINK VINTAGE VICTORIAN EARRINGS,2.9500000000000006
90081A,LILY BROOCH AMETHYST COLOUR,4.95
90081C,LILY BROOCH OLIVE COLOUR,4.95
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,6.35
90082B,DIAMANTE BOW BROOCH RED COLOUR,6.35
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6.35
90120B,BLUE MURANO TWIST BRACELET,4.25
90120C,GREEN MURANO TWIST BRACELET,4.25
90120D,WHITE MURANO TWIST BRACELET,4.25
90122A,PINK CRYSTAL+GLASS BRACELET,4.95
90122B,JADE CRYSTAL+GLASS BRACELET,4.95
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,4.95
90123A,PINK HEART OF GLASS BRACELET,5.95
90123B,TURQUOISE HEART OF GLASS BRACELET,5.95
90123C,GREEN HEART OF GLASS BRACELET,5.95
90123D,WHITE HEART OF GLASS BRACELET,5.95
90124A,PINK MURANO TWIST NECKLACE,9.95
90124B,BLUE MURANO TWIST NECKLACE,9.95
90124C,GREEN MURANO TWIST NECKLACE,9.95
90125A,PINK BERTIE GLASS BEAD BAG CHARM,1.0583333333333333
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,1.6833333333333336
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1.2666666666666666
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1.35
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,2.1
90128B,BLUE LEAVES AND BEADS PHONE CHARM,1.25
90129A,PINK GLASS TASSLE BAG CHARM ,2.9500000000000006
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,2.9500000000000006
90129C,GREEN GLASS TASSLE BAG CHARM,2.9500000000000006
90129D,AMBER GLASS TASSLE BAG CHARM,2.95
90129E,PURPLE GLASS TASSLE BAG CHARM,2.95
90129F,RED GLASS TASSLE BAG CHARM,2.95
90130A,WHITE STONE/CRYSTAL EARRINGS,2.95
90130B,TURQ STONE/CRYSTAL EARRINGS,2.9500000000000006
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,4.95
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,4.95
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,4.95
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,4.95
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,4.95
90142D,MOP PENDANT SHELL NECKLACE,4.95
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,5.95
90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,5.95
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,5.95
90160A,PURPLE BOUDICCA LARGE BRACELET,6.95
90160B,RED BOUDICCA LARGE BRACELET,6.95
90160C,TURQ+RED BOUDICCA LARGE BRACELET,6.95
90160D,PINK BOUDICCA LARGE BRACELET,6.95
90161A,ANT COPPER RED BOUDICCA BRACELET,4.95
90161B,ANT COPPER TURQ BOUDICCA BRACELET,4.95
90161C,ANT COPPER LIME BOUDICCA BRACELET,4.95
90161D,ANT COPPER PINK BOUDICCA BRACELET,4.95
90162A,ANT SILVER TURQUOISE BOUDICCA RING,2.95
90162B,ANT SILVER LIME GREEN BOUDICCA RING,2.95
90162C,ANT SILVER FUSCHIA BOUDICCA RING,2.95
90162D,ANT SILVER PURPLE BOUDICCA RING,2.95
90163A,PINK ROSEBUD & PEARL NECKLACE,7.5
90163B,WHITE ROSEBUD & PEARL NECKLACE,7.5
90164A,PINK ROSEBUD PEARL BRACELET,4.7250000000000005
90164B,WHITE  ROSEBUD PEARL BRACELET,2.742857142857143
90165B,WHITE ROSEBUD  PEARL EARRINGS,2.55
90175A,WHITE GLASS CHUNKY CHARM BRACELET,8.95
90175C,BLUE GLASS CHUNKY CHARM BRACELET,8.95
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,8.95
90176A,CLASSIC DIAMANTE NECKLACE JET,7.5
90176B,DIAMANTE NECKLACE BLACK ,7.5
90176C,DIAMANTE NECKLACE,7.5
90176D,DIAMANTE NECKLACE PURPLE,7.5
90176E,DIAMANTE NECKLACE GREEN,7.5
90177A,CLASSIC DIAMANTE EARRINGS JET,2.95
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,2.95
90177C,DROP DIAMANTE EARRINGS CRYSTAL,2.9500000000000006
90177D,DROP DIAMANTE EARRINGS PURPLE,2.9500000000000006
90177E,DROP DIAMANTE EARRINGS GREEN,2.95
90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.949999999999998
90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,11.95
90179A,AMBER FINE BEAD NECKLACE W TASSEL,5.95
90179C,BLACK FINE BEAD NECKLACE W TASSEL,5.95
90180A,BLACK+WHITE NECKLACE W TASSEL,8.55
90180B,PURPLE AMETHYST NECKLACE W TASSEL,9.95
90181A,AMBER GLASS/SHELL/PEARL NECKLACE,8.95
90182C,BLACK 3 BEAD DROP EARRINGS,2.95
90183A,AMBER DROP EARRINGS W LONG BEADS,2.95
90183C,BLACK DROP EARRINGS W LONG BEADS,2.95
90184A,AMBER CHUNKY BEAD BRACELET W STRAP,8.95
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,8.95
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,8.95
90185A,AMBER DIAMANTE EXPANDABLE RING,4.25
90185B,AMETHYST DIAMANTE EXPANDABLE RING,4.25
90185C,BLACK DIAMANTE EXPANDABLE RING,4.25
90185D,CRYSTAL DIAMANTE EXPANDABLE RING,4.25
90186A,AMETHYST HOOP EARRING FLORAL LEAF,2.9500000000000006
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,2.9500000000000006
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,3.35
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,7.5
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,2.95
90190B,GOLD/AMBER DROP EARRINGS W LEAF,2.95
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,2.95
90195A,PURPLE GEMSTONE BRACELET,6.378571428571428
90195B,BLACK GEMSTONE BRACELET,6.949999999999999
90196A,PURPLE GEMSTONE NECKLACE 45CM,12.75
90196B,BLACK GEMSTONE NECKLACE 45CM,12.75
90197B,BLACK GLASS BRACELET W HEART CHARMS,4.95
90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,4.25
90198B,VINTAGE ROSE BEAD BRACELET BLACK,4.25
