CustomerID,Frequency,Monetary,LastPurchaseDate,Recency,R_score,F_score,M_score,RFM_Score,CustomerSegment
17213.0,7,2781.23,2011-10-30 14:53:00,39,3,4,4,11,VIP Customer
17214.0,6,1059.1200000000001,2011-10-10 13:17:00,59,2,4,3,9,Loyal Customer
17217.0,1,113.5,2011-04-19 17:19:00,233,1,2,1,4,Lost Customer
17218.0,10,1951.97,2011-12-05 13:52:00,3,4,4,4,12,VIP Customer
17219.0,1,114.23,2011-11-08 11:25:00,31,3,2,1,6,At Risk Customer
17220.0,14,3187.55,2011-11-15 13:47:00,23,3,4,4,11,VIP Customer
17221.0,2,334.48,2011-12-02 13:35:00,6,4,3,2,9,Loyal Customer
17222.0,1,328.65,2011-10-05 13:58:00,64,2,2,2,6,At Risk Customer
17223.0,2,416.89,2011-02-02 15:57:00,309,1,3,2,6,At Risk Customer
17226.0,1,393.49,2011-02-04 11:52:00,308,1,2,2,5,At Risk Customer
17227.0,6,939.32,2011-11-21 10:51:00,18,3,4,3,10,VIP Customer
17228.0,8,1906.09,2011-11-24 10:24:00,15,4,4,4,12,VIP Customer
17229.0,2,318.76,2011-09-04 13:56:00,95,2,3,2,7,Loyal Customer
17230.0,8,3638.41,2011-03-20 16:12:00,263,1,4,4,9,Loyal Customer
17231.0,10,3124.72,2011-11-27 15:18:00,11,4,4,4,12,VIP Customer
17232.0,2,417.77,2011-12-07 12:21:00,2,4,3,2,9,Loyal Customer
17233.0,1,190.88,2011-11-04 14:06:00,34,3,2,1,6,At Risk Customer
17234.0,1,149.89000000000001,2011-06-10 11:20:00,182,1,2,1,4,Lost Customer
17235.0,2,550.06,2011-11-14 15:51:00,24,3,3,2,8,Loyal Customer
17236.0,6,916.13,2011-11-27 12:00:00,12,4,4,3,11,VIP Customer
17237.0,2,314.69,2011-11-28 15:02:00,10,4,3,2,9,Loyal Customer
17238.0,17,3719.1,2011-12-07 11:35:00,2,4,4,4,12,VIP Customer
17239.0,1,382.5,2011-01-31 09:41:00,312,1,2,2,5,At Risk Customer
17242.0,2,1135.04,2011-08-23 14:55:00,107,2,3,3,8,Loyal Customer
17243.0,26,8540.05,2011-12-08 13:26:00,0,4,4,4,12,VIP Customer
17244.0,1,954.9,2011-10-17 15:19:00,52,2,2,3,7,Loyal Customer
17245.0,1,171.45,2011-05-19 10:43:00,204,1,2,1,4,Lost Customer
17247.0,1,280.09000000000003,2011-11-24 15:21:00,14,4,2,1,7,Loyal Customer
17248.0,1,318.65,2011-08-11 13:34:00,119,2,2,2,6,At Risk Customer
17250.0,2,381.97,2011-12-06 12:15:00,3,4,3,2,9,Loyal Customer
17251.0,1,269.83,2010-12-12 11:06:00,362,1,2,1,4,Lost Customer
17252.0,2,348.91,2011-08-15 09:45:00,116,2,3,2,7,Loyal Customer
17253.0,1,178.26,2011-11-21 12:59:00,17,4,2,1,7,Loyal Customer
17254.0,2,271.19,2011-12-05 12:46:00,4,4,3,1,8,Loyal Customer
17255.0,2,291.48,2011-10-30 12:18:00,40,3,3,1,7,Loyal Customer
17256.0,2,240.0,2011-08-24 13:30:00,106,2,3,1,6,At Risk Customer
17259.0,2,581.23,2011-07-14 15:01:00,147,1,3,2,6,At Risk Customer
17262.0,5,1253.3600000000001,2011-10-18 12:56:00,51,2,4,3,9,Loyal Customer
17263.0,1,63.440000000000005,2011-05-15 14:32:00,207,1,2,1,4,Lost Customer
17265.0,2,550.01,2011-07-24 10:49:00,138,2,3,2,7,Loyal Customer
17266.0,3,296.58,2011-12-07 14:12:00,1,4,3,1,8,Loyal Customer
17267.0,2,317.2,2011-08-04 17:22:00,126,2,3,2,7,Loyal Customer
17268.0,4,763.64,2011-08-24 10:06:00,107,2,3,3,8,Loyal Customer
17272.0,4,2148.63,2011-10-28 16:37:00,41,3,3,4,10,VIP Customer
17274.0,1,107.82,2011-11-04 13:16:00,34,3,2,1,6,At Risk Customer
17277.0,2,1065.3500000000001,2011-04-26 12:47:00,227,1,3,3,7,Loyal Customer
17278.0,1,246.04,2011-04-12 13:10:00,240,1,2,1,4,Lost Customer
17279.0,1,187.82999999999998,2011-10-13 11:58:00,57,2,2,1,5,At Risk Customer
17282.0,3,1685.46,2011-08-01 14:29:00,129,2,3,4,9,Loyal Customer
17284.0,6,1647.48,2011-10-10 14:38:00,59,2,4,3,9,Loyal Customer
17286.0,1,151.37,2011-11-18 12:47:00,21,3,2,1,6,At Risk Customer
17287.0,7,1049.06,2011-11-13 13:27:00,25,3,4,3,10,VIP Customer
17288.0,7,1417.63,2011-11-30 16:09:00,8,4,4,3,11,VIP Customer
17289.0,3,931.02,2011-11-08 12:01:00,31,3,3,3,9,Loyal Customer
17290.0,2,513.01,2011-12-06 12:38:00,3,4,3,2,9,Loyal Customer
17291.0,1,550.8000000000001,2011-02-04 13:04:00,307,1,2,2,5,At Risk Customer
17293.0,9,1854.06,2011-12-01 14:37:00,7,4,4,4,12,VIP Customer
17295.0,3,547.0,2011-11-11 10:49:00,28,3,3,2,8,Loyal Customer
17297.0,1,128.18,2011-11-22 14:43:00,16,4,2,1,7,Loyal Customer
17298.0,2,498.42,2011-08-30 16:43:00,100,2,3,2,7,Loyal Customer
17299.0,4,656.61,2011-11-28 12:01:00,11,4,3,2,9,Loyal Customer
17301.0,1,163.24,2011-11-18 13:43:00,20,3,2,1,6,At Risk Customer
17302.0,5,1135.63,2011-11-25 09:36:00,14,4,4,3,11,VIP Customer
17303.0,1,250.04,2010-12-13 13:32:00,360,1,2,1,4,Lost Customer
17306.0,19,8631.31,2011-11-29 12:14:00,10,4,4,4,12,VIP Customer
17309.0,1,82.75,2011-09-05 15:20:00,94,2,2,1,5,At Risk Customer
17311.0,2,1384.85,2011-09-22 14:11:00,77,2,3,3,8,Loyal Customer
17312.0,3,644.3,2011-07-24 11:52:00,138,2,3,2,7,Loyal Customer
17313.0,1,2328.84,2011-11-08 15:45:00,30,3,2,4,9,Loyal Customer
17314.0,8,2527.92,2011-11-15 09:41:00,24,3,4,4,11,VIP Customer
17315.0,38,6281.23,2011-12-08 12:15:00,1,4,4,4,12,VIP Customer
17317.0,3,2600.34,2011-10-24 17:19:00,45,3,3,4,10,VIP Customer
17320.0,3,1200.6200000000001,2011-08-31 13:31:00,99,2,3,3,8,Loyal Customer
17321.0,2,657.16,2011-12-01 13:41:00,7,4,3,2,9,Loyal Customer
17323.0,7,906.52,2011-11-24 17:29:00,14,4,4,3,11,VIP Customer
17324.0,4,986.48,2011-11-22 10:34:00,17,4,3,3,10,VIP Customer
17325.0,1,96.8,2011-03-04 13:09:00,279,1,2,1,4,Lost Customer
17329.0,2,523.11,2011-11-25 14:24:00,13,4,3,2,9,Loyal Customer
17330.0,2,363.9,2011-11-17 08:56:00,22,3,3,2,8,Loyal Customer
17331.0,1,175.2,2011-08-08 11:55:00,123,2,2,1,5,At Risk Customer
17333.0,1,494.25,2011-09-15 10:11:00,85,2,2,2,6,At Risk Customer
17334.0,2,307.02,2011-02-10 14:59:00,301,1,3,2,6,At Risk Customer
17337.0,4,1981.06,2011-07-11 14:55:00,150,1,3,4,8,Loyal Customer
17338.0,8,6493.54,2011-11-22 14:23:00,16,4,4,4,12,VIP Customer
17339.0,2,243.36,2011-09-06 13:29:00,93,2,3,1,6,At Risk Customer
17340.0,11,12353.29,2011-11-10 10:45:00,29,3,4,4,11,VIP Customer
17341.0,3,682.29,2011-07-06 12:33:00,156,1,3,3,7,Loyal Customer
17343.0,1,193.64,2010-12-19 15:07:00,354,1,2,1,4,Lost Customer
17344.0,1,157.62,2011-10-24 12:56:00,45,3,2,1,6,At Risk Customer
17345.0,4,519.6899999999999,2011-11-24 15:03:00,14,4,3,2,9,Loyal Customer
17346.0,15,2622.88,2011-12-06 12:18:00,3,4,4,4,12,VIP Customer
17347.0,1,228.96,2011-09-14 13:12:00,85,2,2,1,5,At Risk Customer
17348.0,5,1156.6,2011-11-25 11:25:00,14,4,4,3,11,VIP Customer
17349.0,1,98.25,2011-06-13 14:29:00,178,1,2,1,4,Lost Customer
17350.0,4,1281.32,2011-12-01 15:47:00,7,4,3,3,10,VIP Customer
17351.0,3,587.15,2011-11-03 18:45:00,35,3,3,2,8,Loyal Customer
17353.0,2,1740.0,2011-08-02 17:19:00,128,2,3,4,9,Loyal Customer
17354.0,1,1393.06,2011-10-20 10:34:00,50,3,2,3,8,Loyal Customer
17356.0,1,178.22,2011-02-01 11:07:00,311,1,2,1,4,Lost Customer
17357.0,2,384.39,2011-11-15 16:30:00,23,3,3,2,8,Loyal Customer
17358.0,2,360.81,2011-02-09 16:57:00,302,1,3,2,6,At Risk Customer
17359.0,1,127.86,2011-11-28 14:37:00,10,4,2,1,7,Loyal Customer
17360.0,3,568.24,2011-11-22 13:11:00,16,4,3,2,9,Loyal Customer
17361.0,3,488.2,2011-10-21 15:43:00,48,3,3,2,8,Loyal Customer
17362.0,2,312.23,2011-04-14 14:43:00,238,1,3,2,6,At Risk Customer
17364.0,11,4462.68,2011-12-09 09:00:00,0,4,4,4,12,VIP Customer
17365.0,8,4767.36,2011-11-27 12:13:00,12,4,4,4,12,VIP Customer
17367.0,1,167.55,2011-04-15 14:21:00,237,1,2,1,4,Lost Customer
17368.0,8,1878.87,2011-11-16 15:26:00,22,3,4,4,11,VIP Customer
17370.0,4,446.18,2011-09-28 10:14:00,72,2,3,2,7,Loyal Customer
17371.0,3,418.4,2011-11-22 13:30:00,16,4,3,2,9,Loyal Customer
17372.0,8,1337.18,2011-10-30 11:37:00,40,3,4,3,10,VIP Customer
17373.0,4,646.92,2011-10-30 15:28:00,39,3,3,2,8,Loyal Customer
17374.0,2,495.77,2011-05-05 09:05:00,218,1,3,2,6,At Risk Customer
17375.0,3,400.1,2011-05-24 15:45:00,198,1,3,2,6,At Risk Customer
17376.0,2,203.2,2011-09-30 12:36:00,70,2,3,1,6,At Risk Customer
17377.0,20,4058.32,2011-11-16 11:17:00,23,3,4,4,11,VIP Customer
17379.0,1,389.71999999999997,2011-11-28 13:56:00,10,4,2,2,8,Loyal Customer
17381.0,29,20275.61,2011-12-01 11:59:00,8,4,4,4,12,VIP Customer
17382.0,1,65.4,2011-10-05 13:05:00,64,2,2,1,5,At Risk Customer
17383.0,1,193.39000000000001,2011-12-05 17:36:00,3,4,2,1,7,Loyal Customer
17384.0,2,336.4,2011-11-20 15:48:00,18,3,3,2,8,Loyal Customer
17385.0,1,256.11,2011-11-25 11:02:00,14,4,2,1,7,Loyal Customer
17386.0,6,2686.42,2011-12-02 11:28:00,7,4,4,4,12,VIP Customer
17387.0,2,746.81,2011-11-20 11:00:00,19,3,3,3,9,Loyal Customer
17388.0,4,1259.56,2011-09-23 10:31:00,77,2,3,3,8,Loyal Customer
17389.0,34,31833.68,2011-12-09 09:38:00,0,4,4,4,12,VIP Customer
17391.0,2,508.8,2011-06-29 09:58:00,163,1,3,2,6,At Risk Customer
17392.0,2,417.27,2011-02-06 12:48:00,306,1,3,2,6,At Risk Customer
17394.0,1,203.86999999999998,2011-05-04 13:22:00,218,1,2,1,4,Lost Customer
17396.0,8,7330.8,2011-10-31 14:12:00,38,3,4,4,11,VIP Customer
17397.0,2,681.41,2011-11-17 14:08:00,21,3,3,3,9,Loyal Customer
17398.0,3,653.38,2011-08-17 09:48:00,114,2,3,2,7,Loyal Customer
17400.0,5,2097.84,2011-08-05 15:38:00,125,2,4,4,10,VIP Customer
17402.0,13,2633.85,2011-12-05 10:15:00,4,4,4,4,12,VIP Customer
17403.0,1,263.92,2011-11-03 15:18:00,35,3,2,1,6,At Risk Customer
17404.0,15,31906.82,2011-12-05 16:26:00,3,4,4,4,12,VIP Customer
17405.0,3,1031.41,2011-12-08 17:12:00,0,4,3,3,10,VIP Customer
17406.0,3,2184.42,2011-01-10 15:07:00,332,1,3,4,8,Loyal Customer
17408.0,1,32.65,2011-06-29 12:53:00,162,1,2,1,4,Lost Customer
17409.0,2,771.85,2011-06-08 10:36:00,184,1,3,3,7,Loyal Customer
17410.0,5,1214.72,2011-11-23 15:46:00,15,4,4,3,11,VIP Customer
17411.0,3,778.94,2011-11-27 14:25:00,11,4,3,3,10,VIP Customer
17412.0,7,1258.06,2011-12-07 11:36:00,2,4,4,3,11,VIP Customer
17414.0,2,778.0,2011-10-27 12:13:00,43,3,3,3,9,Loyal Customer
17415.0,1,507.84,2011-09-21 12:50:00,79,2,2,2,6,At Risk Customer
17416.0,7,6893.42,2011-11-10 12:47:00,29,3,4,4,11,VIP Customer
17418.0,2,463.46000000000004,2011-10-28 13:00:00,41,3,3,2,8,Loyal Customer
17419.0,12,4226.57,2011-11-28 13:47:00,10,4,4,4,12,VIP Customer
17420.0,3,598.83,2011-10-20 14:52:00,49,3,3,2,8,Loyal Customer
17422.0,6,1979.37,2011-11-23 13:27:00,15,4,4,4,12,VIP Customer
17423.0,2,698.41,2011-10-24 13:36:00,45,3,3,3,9,Loyal Customer
17425.0,2,759.17,2011-11-20 15:30:00,18,3,3,3,9,Loyal Customer
17426.0,6,5037.26,2011-12-01 18:07:00,7,4,4,4,12,VIP Customer
17427.0,1,100.8,2011-09-29 11:29:00,71,2,2,1,5,At Risk Customer
17428.0,28,17256.85,2011-12-09 09:45:00,0,4,4,4,12,VIP Customer
17429.0,3,524.9200000000001,2011-08-03 13:22:00,127,2,3,2,7,Loyal Customer
17430.0,2,265.76,2011-11-07 09:24:00,32,3,3,1,7,Loyal Customer
17431.0,1,403.3,2011-01-30 14:36:00,312,1,2,2,5,At Risk Customer
17432.0,2,365.76,2011-11-21 17:33:00,17,4,3,2,9,Loyal Customer
17433.0,1,303.15999999999997,2011-09-12 14:24:00,87,2,2,1,5,At Risk Customer
17434.0,7,2373.82,2011-12-07 13:16:00,1,4,4,4,12,VIP Customer
17436.0,2,216.29999999999998,2011-12-08 12:30:00,1,4,3,1,8,Loyal Customer
17438.0,1,388.45000000000005,2011-03-31 10:26:00,253,1,2,2,5,At Risk Customer
17440.0,3,186.42000000000002,2011-07-06 11:54:00,156,1,3,1,5,At Risk Customer
17442.0,6,2248.56,2011-11-03 09:17:00,36,3,4,4,11,VIP Customer
17443.0,1,534.24,2011-05-04 10:47:00,219,1,2,2,5,At Risk Customer
17444.0,3,2940.04,2011-07-15 12:05:00,147,1,3,4,8,Loyal Customer
17446.0,2,120.9,2011-06-16 10:42:00,176,1,3,1,5,At Risk Customer
17447.0,2,541.53,2011-10-30 14:18:00,39,3,3,2,8,Loyal Customer
17449.0,7,2519.21,2011-12-07 16:56:00,1,4,4,4,12,VIP Customer
17450.0,46,194390.79,2011-12-01 13:29:00,7,4,4,4,12,VIP Customer
17451.0,7,1721.4,2011-12-08 15:02:00,0,4,4,4,12,VIP Customer
17453.0,2,486.71999999999997,2011-11-22 09:42:00,17,4,3,2,9,Loyal Customer
17454.0,4,517.53,2011-05-31 13:58:00,191,1,3,2,6,At Risk Customer
17455.0,1,131.7,2011-05-20 12:31:00,203,1,2,1,4,Lost Customer
17456.0,1,249.86,2010-12-09 15:23:00,364,1,2,1,4,Lost Customer
17457.0,5,1737.7,2011-08-05 12:48:00,126,2,4,4,10,VIP Customer
17458.0,1,316.5,2011-11-24 13:01:00,14,4,2,2,8,Loyal Customer
17459.0,2,657.3,2011-10-27 13:25:00,42,3,3,2,8,Loyal Customer
17460.0,6,622.4300000000001,2011-09-06 15:04:00,93,2,4,2,8,Loyal Customer
17461.0,3,735.82,2011-11-17 10:21:00,22,3,3,3,9,Loyal Customer
17462.0,2,675.69,2011-10-10 13:56:00,59,2,3,3,8,Loyal Customer
17463.0,5,1875.86,2011-11-23 13:40:00,15,4,4,4,12,VIP Customer
17464.0,1,289.96000000000004,2011-07-04 13:19:00,157,1,2,1,4,Lost Customer
17466.0,2,763.28,2011-11-29 13:15:00,9,4,3,3,10,VIP Customer
17468.0,2,137.0,2011-11-29 15:33:00,9,4,3,1,8,Loyal Customer
17469.0,5,1870.97,2011-11-23 13:15:00,15,4,4,4,12,VIP Customer
17470.0,5,1125.07,2011-10-26 12:42:00,44,3,4,3,10,VIP Customer
17472.0,3,697.54,2011-06-01 14:57:00,190,1,3,3,7,Loyal Customer
17475.0,1,194.37,2011-09-21 14:55:00,78,2,2,1,5,At Risk Customer
17480.0,1,511.82,2011-09-23 11:39:00,77,2,2,2,6,At Risk Customer
17481.0,4,1255.59,2011-12-06 12:28:00,3,4,3,3,10,VIP Customer
17483.0,3,414.04,2011-10-05 13:10:00,64,2,3,2,7,Loyal Customer
17486.0,1,396.87,2011-03-23 14:00:00,260,1,2,2,5,At Risk Customer
17489.0,2,376.64,2011-10-12 08:56:00,58,2,3,2,7,Loyal Customer
17490.0,7,2092.32,2011-12-09 09:08:00,0,4,4,4,12,VIP Customer
17491.0,10,3558.87,2011-12-08 16:18:00,0,4,4,4,12,VIP Customer
17492.0,1,374.57,2011-04-05 15:21:00,247,1,2,2,5,At Risk Customer
17495.0,2,497.56,2011-12-02 12:08:00,7,4,3,2,9,Loyal Customer
17496.0,1,271.05,2010-12-16 08:39:00,358,1,2,1,4,Lost Customer
17498.0,1,272.22,2011-09-25 12:25:00,75,2,2,1,5,At Risk Customer
17499.0,1,622.88,2011-02-23 09:14:00,289,1,2,2,5,At Risk Customer
17500.0,3,1138.0,2011-11-22 14:25:00,16,4,3,3,10,VIP Customer
17501.0,2,288.6,2011-05-03 09:47:00,220,1,3,1,5,At Risk Customer
17502.0,4,689.1,2011-11-30 13:13:00,8,4,3,3,10,VIP Customer
17503.0,2,558.96,2011-12-07 09:18:00,2,4,3,2,9,Loyal Customer
17504.0,9,2997.0299999999997,2011-05-17 12:59:00,205,1,4,4,9,Loyal Customer
17505.0,2,1145.84,2011-07-01 12:50:00,161,1,3,3,7,Loyal Customer
17506.0,1,302.2,2011-09-25 11:39:00,75,2,2,1,5,At Risk Customer
17507.0,2,605.58,2011-03-23 11:48:00,261,1,3,2,6,At Risk Customer
17508.0,1,387.31,2011-03-04 08:10:00,280,1,2,2,5,At Risk Customer
17509.0,8,6083.64,2011-10-13 10:26:00,57,2,4,4,10,VIP Customer
17510.0,1,308.48,2011-11-15 10:00:00,24,3,2,2,7,Loyal Customer
17511.0,31,91062.38,2011-12-07 10:12:00,2,4,4,4,12,VIP Customer
17512.0,10,2924.9900000000002,2011-11-11 12:11:00,28,3,4,4,11,VIP Customer
17513.0,1,513.2,2011-09-28 16:42:00,71,2,2,2,6,At Risk Customer
17514.0,1,208.65,2011-08-03 15:45:00,127,2,2,1,5,At Risk Customer
17515.0,4,639.02,2011-11-08 14:04:00,30,3,3,2,8,Loyal Customer
17516.0,5,764.88,2011-11-24 16:51:00,14,4,4,3,11,VIP Customer
17517.0,1,153.94,2011-02-04 11:48:00,308,1,2,1,4,Lost Customer
17519.0,6,1844.02,2011-11-22 16:43:00,16,4,4,4,12,VIP Customer
17520.0,1,546.81,2011-10-17 12:04:00,53,2,2,2,6,At Risk Customer
17521.0,3,723.2099999999999,2011-11-10 11:22:00,29,3,3,3,9,Loyal Customer
17522.0,5,1070.71,2011-12-08 12:31:00,1,4,4,3,11,VIP Customer
17523.0,4,652.74,2011-11-28 13:20:00,10,4,3,2,9,Loyal Customer
17524.0,1,145.0,2010-12-13 14:32:00,360,1,2,1,4,Lost Customer
17525.0,1,422.70000000000005,2010-12-15 12:05:00,359,1,2,2,5,At Risk Customer
17526.0,4,1195.8999999999999,2011-12-05 11:05:00,4,4,3,3,10,VIP Customer
17527.0,4,939.37,2011-10-17 12:32:00,53,2,3,3,8,Loyal Customer
17528.0,8,3628.5,2011-12-08 13:27:00,0,4,4,4,12,VIP Customer
17530.0,10,2367.12,2011-12-08 18:42:00,0,4,4,4,12,VIP Customer
17531.0,1,296.7,2011-06-02 19:17:00,189,1,2,1,4,Lost Customer
17534.0,1,223.36,2011-10-17 12:47:00,53,2,2,1,5,At Risk Customer
17535.0,1,164.4,2011-03-04 15:20:00,279,1,2,1,4,Lost Customer
17536.0,1,76.5,2011-06-15 13:23:00,176,1,2,1,4,Lost Customer
17537.0,2,887.67,2011-11-10 10:56:00,29,3,3,3,9,Loyal Customer
17538.0,1,98.42,2011-11-14 12:12:00,25,3,2,1,6,At Risk Customer
17540.0,2,578.9,2011-11-15 11:56:00,24,3,3,2,8,Loyal Customer
17542.0,1,170.75,2011-03-15 11:45:00,269,1,2,1,4,Lost Customer
17545.0,3,642.32,2011-10-27 14:04:00,42,3,3,2,8,Loyal Customer
17548.0,1,103.3,2011-04-20 12:01:00,233,1,2,1,4,Lost Customer
17549.0,2,148.86,2011-11-16 09:59:00,23,3,3,1,7,Loyal Customer
17550.0,3,267.16,2011-05-26 14:09:00,196,1,3,1,5,At Risk Customer
17551.0,1,290.34,2010-12-15 14:12:00,358,1,2,1,4,Lost Customer
17552.0,4,930.41,2011-10-10 17:00:00,59,2,3,3,8,Loyal Customer
17553.0,1,1487.6,2011-08-02 10:00:00,129,2,2,3,7,Loyal Customer
17554.0,5,1952.45,2011-12-08 14:15:00,0,4,4,4,12,VIP Customer
17555.0,2,480.31,2011-11-20 12:22:00,19,3,3,2,8,Loyal Customer
17556.0,1,157.9,2011-05-18 10:48:00,205,1,2,1,4,Lost Customer
17557.0,3,541.46,2011-11-25 12:57:00,13,4,3,2,9,Loyal Customer
17560.0,4,854.95,2011-09-06 09:18:00,94,2,3,3,8,Loyal Customer
17561.0,1,165.12,2011-11-20 12:53:00,18,3,2,1,6,At Risk Customer
17562.0,7,1122.38,2011-11-25 14:21:00,13,4,4,3,11,VIP Customer
17564.0,3,454.01,2011-11-15 13:27:00,23,3,3,2,8,Loyal Customer
17566.0,2,869.77,2011-12-01 19:54:00,7,4,3,3,10,VIP Customer
17567.0,8,4331.48,2011-12-02 15:48:00,6,4,4,4,12,VIP Customer
17569.0,1,344.14,2011-01-11 14:15:00,331,1,2,2,5,At Risk Customer
17571.0,4,1425.67,2011-10-20 15:57:00,49,3,3,3,9,Loyal Customer
17572.0,4,226.75000000000003,2011-09-29 17:53:00,70,2,3,1,6,At Risk Customer
17573.0,3,380.6,2011-11-10 13:01:00,28,3,3,2,8,Loyal Customer
17574.0,1,185.65,2011-04-11 09:47:00,242,1,2,1,4,Lost Customer
17576.0,19,3564.83,2011-12-01 17:56:00,7,4,4,4,12,VIP Customer
17578.0,1,143.45999999999998,2011-05-05 18:38:00,217,1,2,1,4,Lost Customer
17579.0,3,448.90000000000003,2011-12-05 12:28:00,4,4,3,2,9,Loyal Customer
17580.0,3,215.72,2011-04-01 12:41:00,252,1,3,1,5,At Risk Customer
17581.0,25,11025.24,2011-12-09 12:21:00,0,4,4,4,12,VIP Customer
17582.0,1,175.27,2011-04-17 13:18:00,235,1,2,1,4,Lost Customer
17584.0,2,1242.3,2011-12-02 17:12:00,6,4,3,3,10,VIP Customer
17585.0,4,1116.68,2011-08-22 13:30:00,108,2,3,3,8,Loyal Customer
17588.0,3,1240.2,2011-08-31 13:37:00,99,2,3,3,8,Loyal Customer
17589.0,4,2404.17,2011-10-10 16:58:00,59,2,3,4,9,Loyal Customer
17590.0,3,1468.02,2011-12-07 12:55:00,1,4,3,3,10,VIP Customer
17591.0,7,2203.67,2011-09-27 13:42:00,72,2,4,4,10,VIP Customer
17593.0,5,3923.86,2011-12-06 10:30:00,3,4,4,4,12,VIP Customer
17594.0,2,993.18,2011-09-15 16:34:00,84,2,3,3,8,Loyal Customer
17595.0,2,386.69,2011-11-27 16:08:00,11,4,3,2,9,Loyal Customer
17596.0,7,2806.69,2011-11-16 14:11:00,22,3,4,4,11,VIP Customer
17597.0,1,2044.3700000000001,2011-05-10 11:54:00,213,1,2,4,7,Loyal Customer
17600.0,1,161.67000000000002,2011-11-22 09:43:00,17,4,2,1,7,Loyal Customer
17601.0,1,116.00999999999999,2011-04-14 18:02:00,238,1,2,1,4,Lost Customer
17602.0,6,5054.42,2011-12-07 13:53:00,1,4,4,4,12,VIP Customer
17603.0,1,394.72,2011-09-22 14:18:00,77,2,2,2,6,At Risk Customer
17604.0,2,309.36,2011-05-06 13:43:00,216,1,3,2,6,At Risk Customer
17608.0,2,191.99,2011-11-06 13:06:00,32,3,3,1,7,Loyal Customer
17609.0,5,1105.78,2011-10-30 12:28:00,40,3,4,3,10,VIP Customer
17611.0,15,3961.12,2011-12-02 13:29:00,6,4,4,4,12,VIP Customer
17612.0,6,2048.45,2011-10-17 14:59:00,52,2,4,4,10,VIP Customer
17613.0,14,4544.55,2011-11-17 10:51:00,22,3,4,4,11,VIP Customer
17614.0,1,386.32,2011-10-13 16:01:00,56,2,2,2,6,At Risk Customer
17615.0,3,329.6,2011-08-01 14:06:00,129,2,3,2,7,Loyal Customer
17616.0,3,571.1999999999999,2011-06-19 10:11:00,173,1,3,2,6,At Risk Customer
17618.0,3,930.28,2011-12-04 11:50:00,5,4,3,3,10,VIP Customer
17619.0,1,214.37,2011-01-31 14:18:00,311,1,2,1,4,Lost Customer
17620.0,1,81.44,2011-10-11 12:08:00,59,2,2,1,5,At Risk Customer
17621.0,3,1379.9,2011-11-18 17:11:00,20,3,3,3,9,Loyal Customer
17623.0,1,527.0500000000001,2011-11-07 11:32:00,32,3,2,2,7,Loyal Customer
17624.0,2,843.48,2011-11-25 10:52:00,14,4,3,3,10,VIP Customer
17625.0,4,2020.4,2011-11-21 13:36:00,17,4,3,4,11,VIP Customer
17628.0,1,75.75,2011-09-19 15:21:00,80,2,2,1,5,At Risk Customer
17629.0,8,1814.12,2011-12-04 10:56:00,5,4,4,4,12,VIP Customer
17630.0,2,503.59999999999997,2011-06-23 11:58:00,169,1,3,2,6,At Risk Customer
17631.0,3,528.33,2011-12-08 09:47:00,1,4,3,2,9,Loyal Customer
17633.0,4,1324.84,2011-11-08 13:25:00,30,3,3,3,9,Loyal Customer
17634.0,9,2358.59,2011-11-03 13:09:00,35,3,4,4,11,VIP Customer
17636.0,1,285.56,2011-11-20 14:40:00,18,3,2,1,6,At Risk Customer
17637.0,2,547.0600000000001,2011-11-08 12:51:00,30,3,3,2,8,Loyal Customer
17639.0,1,108.5,2011-03-08 15:22:00,275,1,2,1,4,Lost Customer
17640.0,1,621.66,2011-09-14 09:13:00,86,2,2,2,6,At Risk Customer
17642.0,2,712.29,2011-08-12 09:11:00,119,2,3,3,8,Loyal Customer
17643.0,1,101.55,2010-12-01 14:38:00,372,1,2,1,4,Lost Customer
17644.0,11,2895.64,2011-12-08 13:43:00,0,4,4,4,12,VIP Customer
17646.0,3,1008.39,2011-05-04 13:17:00,218,1,3,3,7,Loyal Customer
17647.0,1,133.06,2011-10-05 15:38:00,64,2,2,1,5,At Risk Customer
17648.0,4,1797.5,2011-10-10 09:41:00,60,2,3,4,9,Loyal Customer
17649.0,1,868.49,2011-07-24 15:53:00,137,2,2,3,7,Loyal Customer
17650.0,1,166.08,2011-11-18 14:52:00,20,3,2,1,6,At Risk Customer
17651.0,10,3945.0,2011-11-28 10:29:00,11,4,4,4,12,VIP Customer
17652.0,12,4867.72,2011-11-14 12:55:00,24,3,4,4,11,VIP Customer
17653.0,4,1207.56,2011-11-03 12:46:00,36,3,3,3,9,Loyal Customer
17654.0,1,117.55,2011-03-07 13:17:00,276,1,2,1,4,Lost Customer
17655.0,7,2638.94,2011-11-29 11:34:00,10,4,4,4,12,VIP Customer
17656.0,5,1674.69,2011-09-27 13:04:00,72,2,4,4,10,VIP Customer
17658.0,2,595.42,2011-11-14 12:07:00,25,3,3,2,8,Loyal Customer
17659.0,12,2999.46,2011-11-22 13:29:00,16,4,4,4,12,VIP Customer
17660.0,1,178.75,2011-07-21 13:37:00,140,2,2,1,5,At Risk Customer
17663.0,7,1802.91,2011-11-14 08:56:00,25,3,4,4,11,VIP Customer
17664.0,2,604.64,2011-11-21 11:29:00,18,3,3,2,8,Loyal Customer
